"Company","City","State","County","Latitude","Longitude","Q4.2025.Median.Home.Price"
"Mutual of Omaha® Insurance Co.","Omaha","Nebraska","Douglas",41.2585024,-95.962269,300310
"M&T Bank Buffalo","Buffalo","New York","Erie",43.0270869,-78.8004483,277470
"HESS New York","New York","New York","New York",40.7127753,-74.0059728,1172110
"Advanced Micro Devices","Santa Clara","California","Santa Clara",37.3829254,-121.9703842,1558540
"AGCO",NA,"Georgia","Gwinnett",34.0028786,-84.1446376,433860
"Cintas Center","Cincinnati","Ohio","Hamilton",39.1503616,-84.4718415,283180
"Dillard's","Little Rock","Arkansas","Pulaski",34.7534674,-92.3418963,243290
"COTY","New York","New York","New York",40.7127753,-74.0059728,1172110
"Ascena Retail Group Inc (ASNA)",NA,"New Jersey","Bergen",41.0738813,-74.171283,694830
"Pioneer Natural Resources Company","Irving","Texas","Dallas",32.8712639,-96.9388561,329370
"Marathon Oil","Houston","Texas","Harris",29.7493564,-95.4715705,306470
"First Data","New York","New York","New York",40.7127753,-74.0059728,1172110
"Seaboard Corporation Shawnee Mission",NA,"Kansas","Johnson",39.0081599,-94.690957,452240
"Hertz Global Holdings",NA,"Florida","Lee",26.438136,-81.8067523,377990
"Chemours","Wilmington","Delaware","New Castle",39.744655,-75.5483909,391290
"Northern Trust","Chicago","Illinois","Cook",41.8815778,-87.6325811,357630
"Calpine","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"Rockwell Automation","Milwaukee","Wisconsin","Milwaukee",43.0185625,-87.9133706,270080
"O'Reilly Auto Parts Distribution Center",NA,"Minnesota","Hennepin",45.0748278,-93.3737396,407520
"Burlington Stores",NA,"New Jersey","Burlington",40.071222,-74.8648873,403170
"Hormel Foods",NA,"Minnesota","Mower",43.6666296,-92.9746367,194110
"Altice USA",NA,"New York","Suffolk",40.789142,-73.134961,663980
"Regeneron Pharmaceuticals",NA,"New York","Westchester",41.0767773,-73.8263889,732670
"Ulta Beauty",NA,"Illinois","Will",41.6986416,-88.0683955,362310
"Advance Auto Parts","Raleigh","North Carolina","Wake",35.7795897,-78.6381787,527840
"Wynn Resorts","Las Vegas","Nevada","Clark",36.1265953,-115.1653652,457490
"Regions Financial","Birmingham","Alabama","Jefferson",33.5185892,-86.8103567,270680
"Mosaic",NA,"Minnesota","Hennepin",45.0105194,-93.4555093,407520
"Wayfair","Boston","Massachusetts","Suffolk",42.347118,-71.078357,739680
"RR Donnelley and Sons","Chicago","Illinois","Cook",41.8781136,-87.6297982,357630
"PVH","New York","New York","New York",40.7127753,-74.0059728,1172110
"Hanesbrands","Winston-Salem","North Carolina","Forsyth",36.0911416,-80.2851295,302120
"Public Service Enterprise Group","Newark","New Jersey","Essex",40.7370367,-74.1680642,612980
"AK Steel Holding",NA,"Ohio","Tuscarawas",40.2339147,-81.3445012,217140
"Interpublic Group of Companies","New York","New York","New York",40.7583114,-73.9679267,1172110
"","New York","New York","New York",40.7581073,-73.9726262,1172110
"Markel Corporation",NA,"Virginia","Henrico",37.661594,-77.576847,400330
"Autoliv Americas",NA,"Michigan","Oakland",42.6944224,-83.274261,388210
"CMS Energy","Jackson","Michigan","Jackson",42.2466617,-84.4022463,222630
"Asbury Automotive Group",NA,"Georgia","Gwinnett",34.0051075,-84.0933453,433860
"DCP Midstream Partners LP","Denver","Colorado",NA,39.743468,-104.9885753,NA
"Owens-Illinois",NA,"Ohio","Wood",41.5285372,-83.6479919,254870
"Alleghany Corporation","New York","New York","New York",40.7542881,-73.9876105,1172110
"Boston Scientific Corporation","Marlborough","Massachusetts","Middlesex",42.3611457,-71.5615488,793120
"MasTec Network Solutions",NA,"Florida","Miami-Dade",25.7632876,-80.2567796,555610
"Xerox","Norwalk","Connecticut","Western Connecticut Planning Region",41.117744,-73.4081575,NA
"Arthur Gallagher Rolling Meadows",NA,"Illinois","Cook",42.0535852,-88.0168425,357630
"Olin Corporation",NA,"Missouri","St. Louis",38.6482951,-90.333205,312860
"Owens & Minor",NA,"Virginia","Hanover",37.6087561,-77.3733139,442590
"Travelcenters of America",NA,"Ohio","Cuyahoga",41.4553232,-81.9179173,225250
"Sonic Automotive","Charlotte","North Carolina","Mecklenburg",35.1767046,-80.7969848,471910
"Packaging Corp of America",NA,"Illinois","Lake",42.2586342,-87.840625,392350
"Mohawk Industries",NA,"Georgia","Gordon",34.502587,-84.9510542,231830
"Owens Corning","Toledo","Ohio","Lucas",41.6461679,-83.5342454,182700
"Republic Services","Phoenix","Arizona","Maricopa",33.4483771,-112.0740373,488740
"Insight Enterprises","Tempe","Arizona","Maricopa",33.3422522,-111.9527302,488740
"Sanmina Corporation","San Jose","California","Santa Clara",37.390754,-121.930046,1558540
"Toll Brothers","Horsham Township","Pennsylvania","Montgomery",40.1784422,-75.1285061,485590
"Eastman Chemical","Kingsport","Tennessee","Sullivan",36.548434,-82.5618186,269950
"American Financial Group","Cincinnati","Ohio","Hamilton",39.1031182,-84.5120196,283180
"PulteGroup","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"Celanese Corporation","Irving","Texas","Dallas",32.871208,-96.943557,329370
"Avery Dennison","Glendale","California","Los Angeles",34.1425078,-118.255075,883230
"Leidos Holdings","Richmond","Virginia",NA,37.5407246,-77.4360481,NA
"NVR Inc","Reston","Virginia","Fairfax",38.9519446,-77.3502091,782680
"Graybar Electric Supply",NA,"Missouri","St. Louis",38.7082563,-90.3327602,312860
"Everett","Everett","Washington","Snohomish",47.9789848,-122.2020795,751400
"Western & Southern Financial Group Findlay","Findlay","Ohio","Hancock",41.0427625,-83.6288263,247240
"Spirit Aerosystems Holdings","Wichita","Kansas","Sedgwick",37.6871761,-97.330053,230800
"Newmont Goldcorp",NA,"Colorado","Arapahoe",39.6172101,-104.9508141,593960
"American Axle and Manufacturing","Detroit","Michigan","Wayne",42.331427,-83.0457538,206910
"Magellan Health","Scottsdale","Arizona","Maricopa",33.5084918,-111.9271907,488740
"Motorola Solutions Inc","Chicago","Illinois","Cook",41.8809559,-87.6406245,357630
"Citizens Financial Group","Providence","Rhode Island","Providence",41.827414,-71.410773,444090
"J M Smucker Co Store & Cafe",NA,"Ohio","Wayne",40.8027783,-81.7630265,266630
"Keycorp",NA,"Ohio","Cuyahoga",41.3853982,-81.441808,225250
"Dover Corporation",NA,"Illinois","DuPage",41.8332067,-88.0075585,435690
"Apache Corp","Houston","Texas","Harris",29.744689,-95.4616265,306470
"American Tower Corporation","Boston","Massachusetts","Suffolk",42.346449,-71.079981,739680
"Keurig Dr Pepper",NA,"Massachusetts","Middlesex",42.4817587,-71.2211466,793120
"Casey's General Stores Inc","Ankeny","Iowa","Polk",41.693711,-93.57317,288360
"Raymond James Financial","Saint Petersburg","Florida","Pinellas",27.8887405,-82.6669628,400470
"Weyerhaeuser Company Seattle","Seattle","Washington","King",47.6004408,-122.332628,903970
"Activision Blizzard","Santa Monica","California","Los Angeles",34.0198026,-118.4524457,883230
"Quest Diagnostics Corporate",NA,"New Jersey","Hudson",40.7878337,-74.0449297,610440
"Constellation Brands Inc",NA,"New York","Ontario",43.0284222,-77.4348227,273020
"Fidelity National Financial","Jacksonville","Florida","Duval",30.3181782,-81.6764314,339790
"A-Mark Previous Metals El Segundo",NA,"California","Los Angeles",33.9191799,-118.4164652,883230
"UGI Corporation","Upper Merion Township","Pennsylvania","Montgomery",40.0885417,-75.4070304,485590
"United Natural Foods","Providence","Rhode Island","Providence",41.8239891,-71.4128343,444090
"Chesapeake Energy","Oklahoma City","Oklahoma","Oklahoma",35.4675602,-97.5164276,250080
"Navistar International",NA,"Illinois","DuPage",41.801141,-88.0747875,435690
"Delek US Holdings",NA,"Tennessee","Williamson",36.0331164,-86.7827772,888220
"American Family Insurance Group","Madison","Wisconsin","Dane",43.0730517,-89.4012302,458010
"IQVIA Holdings","Durham","North Carolina","Durham",35.9940329,-78.898619,445390
"SunTrust Banks","Atlanta","Georgia","Fulton",33.7489954,-84.3879824,514220
"Ally Financial","Detroit","Michigan","Wayne",42.331427,-83.0457538,206910
"Targa Resources","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"BorgWarner Propulsion Technical Center",NA,"Michigan","Oakland",42.6970837,-83.2535823,388210
"Silver Spring","Silver Spring","Maryland","Montgomery",38.9906657,-77.026088,680160
"CenterPoint Energy Plaza","Houston","Texas","Harris",29.7571169,-95.3679888,306470
"Pacific Life Insurance Co",NA,"California","Orange",33.6194334,-117.877543,1057230
"DEVON ENERGY","Oklahoma City","Oklahoma","Oklahoma",35.4675602,-97.5164276,250080
"AES","Arlington","Virginia","Arlington",38.8799697,-77.1067698,973410
"EBAY","San Jose","California","Santa Clara",37.3382082,-121.8863286,1558540
"Molson Coors Brewing","Denver","Colorado",NA,39.7392358,-104.990251,NA
"Universal Health Services","Upper Merion Township","Pennsylvania","Montgomery",40.1012856,-75.3835525,485590
"Live Nation Entertainment",NA,"California","Los Angeles",34.0736204,-118.4003563,883230
"NRG Energy","Princeton","New Jersey","Mercer",40.3572976,-74.6672226,461940
"L3 Technologies","New York","New York","New York",40.7492599,-73.975865,1172110
"Charles Schwab","San Francisco","California",NA,37.7906917,-122.3928271,NA
"Entergy","New Orleans","Louisiana","Orleans Parish",29.9510658,-90.0715323,NA
"Lam Research","Fremont","California","Alameda",37.5485396,-121.988583,1108180
"Baxter International",NA,"Illinois","Lake",42.1711365,-87.8445119,392350
"Office Depot","Boca Raton","Florida","Palm Beach",26.3683064,-80.1289321,521590
"Crown Holdings",NA,"Pennsylvania","Bucks",40.245664,-74.8459972,491060
"Quanta Service","Houston","Texas","Harris",29.7604267,-95.3698028,306470
"W.W. Grainger",NA,"Illinois","Lake",42.2586342,-87.840625,392350
"AutoZone","Memphis","Tennessee","Shelby",35.1495343,-90.0489801,292520
"Expedia Group","Bellevue","Washington","King",47.6101497,-122.2015159,903970
"Corning",NA,"New York","Steuben",42.1428521,-77.0546903,146260
"Laboratory Corp. of America","Burlington","North Carolina","Alamance",36.0956918,-79.4377991,295500
"Norfolk Southern","Norfolk","Virginia",NA,36.8507689,-76.2858726,NA
"Huntsman LLC","The Woodlands","Texas","Montgomery",30.1596297,-95.4564633,368940
"Reliance Steel & Aluminum Co","Los Angeles","California","Los Angeles",34.051473,-118.2514575,883230
"Xcel Energy","Minneapolis","Minnesota","Hennepin",44.9795754,-93.2705091,407520
"Unum Group","Chattanooga","Tennessee","Hamilton",35.0456297,-85.3096801,372350
"Group 1 Automotive","Houston","Texas","Harris",29.7777447,-95.5438873,306470
"BALL","Broomfield","Colorado",NA,39.9205411,-105.0866504,NA
"Farmers Insurance Exchange",NA,"California","Yolo",38.6785157,-121.7732971,633030
"Sempra Energy","San Diego","California","San Diego",32.715738,-117.1610838,928550
"Nvidia","Santa Clara","California","Santa Clara",37.3541079,-121.9552356,1558540
"Tenneco",NA,"Illinois","Lake",42.2586342,-87.840625,392350
"MGM Resorts International Career Center",NA,"Nevada","Clark",36.0712215,-115.1451887,457490
"Lithia Motors","Medford","Oregon","Jackson",42.3265152,-122.8755949,462170
"Steel Dynamics","Fort Wayne","Indiana","Allen",41.079273,-85.1393513,260380
"FirstEnergy Corp.","Akron","Ohio","Summit",41.083384,-81.5183258,241300
"LKQ ","Chicago","Illinois","Cook",41.8781136,-87.6297982,357630
"J.C. Penney","Plano","Texas","Collin",33.0198431,-96.6988856,541940
"CSX Corporation","Jacksonville","Florida","Duval",30.3245211,-81.6640579,339790
"Consolidated Edison Inc","New York","New York","New York",40.7277719,-73.9728317,1172110
"Bed Bath & Beyond","New York","New York","New York",40.7726316,-73.9818792,1172110
"Murphy USA","El Dorado","Arkansas","Union",33.20763,-92.6662674,124330
"ONEOK Field","Tulsa","Oklahoma","Tulsa",36.1604414,-95.9890152,268610
"Edison International",NA,"California","Los Angeles",34.0540475,-118.0806461,883230
"Global Partners LP","Waltham","Massachusetts","Middlesex",42.3547248,-71.2624797,793120
"Discover Financial Services",NA,"Illinois","Lake",42.1567624,-87.8901097,392350
"VF","Greensboro","North Carolina","Guilford",36.0726354,-79.7919754,316460
"Reinsurance Group of America Inc.",NA,"Missouri","St. Louis",38.661306,-90.56653,312860
"Core-Mark Holding","South San Francisco","California","San Mateo",37.654656,-122.4077498,1601600
"Ameriprise Financial -  Minneapolis","Minneapolis","Minnesota","Hennepin",44.975179,-93.2691191,407520
"Viacom","New York","New York","New York",40.7579353,-73.9861885,1172110
"State Street Corporation","Boston","Massachusetts","Suffolk",42.3527258,-71.0584443,739680
"BB and T Corp Winston-Salem","Winston-Salem","North Carolina","Forsyth",36.0998596,-80.244216,302120
"BJ's Wholesale Club",NA,"Massachusetts","Worcester",42.2695216,-71.6161294,484170
"Guardian Life Ins. Co. of America","New York","New York","New York",40.7127753,-74.0059728,1172110
"Newell Brands Hoboken",NA,"New Jersey","Hudson",40.7386606,-74.0277171,610440
"Henry Schein Inc",NA,"New York","Suffolk",40.7677654,-73.4175771,663980
"L Brands OH",NA,"Ohio","Franklin",39.9789437,-82.779035,327270
"Salesforce.com San Francisco","San Francisco","California",NA,37.7894338,-122.3964928,NA
"ADP Roseland",NA,"New Jersey","Essex",40.8155809,-74.31007,612980
"Dominion Energy Richmond","Richmond","Virginia",NA,37.541585,-77.437031,NA
"Anadarko","The Woodlands","Texas","Montgomery",30.1658207,-95.4612625,368940
"Alcoa Corporation","Pittsburgh","Pennsylvania","Allegheny",40.4477654,-80.0011301,254090
"Biogen","Cambridge","Massachusetts","Middlesex",42.3662897,-71.0857637,793120
"Kellogg","Battle Creek","Michigan","Calhoun",42.3523378,-85.2396898,183040
"Stryker","Kalamazoo","Michigan","Kalamazoo",42.2428207,-85.5553397,274280
"Dish Network Englewood","Englewood","Colorado","Douglas",39.54598,-104.856233,748570
"Estee Lauder New York","New York","New York","New York",40.7623565,-73.9693612,1172110
"Las Vegas Sands Corp Las Vegas","Las Vegas","Nevada","Clark",36.0894731,-115.1674317,457490
"Textron","Providence","Rhode Island","Providence",41.8249766,-71.4089253,444090
"Stanley black & decker","New Britain","Connecticut","Capitol Planning Region",41.677591,-72.7691948,NA
"Arconic New York","New York","New York","New York",40.7127753,-74.0059728,1172110
"Loews Regency New York","New York","New York","New York",40.7645507,-73.969144,1172110
"Qurate Retail Englewood","Englewood","Colorado","Arapahoe",39.6477653,-104.9877597,593960
"Kinder Morgan","Houston","Texas","Harris",29.7580033,-95.3676218,306470
"Community Health Systems Franklin","Franklin","Tennessee","Williamson",35.9250637,-86.8688899,888220
"United States Steel Pittsburgh","Pittsburgh","Pennsylvania","Allegheny",40.4406248,-79.9958864,254090
"BlackRock New York","New York","New York","New York",40.7590777,-73.9736148,1172110
"DTE Energy",NA,"Michigan","Washtenaw",42.374059,-84.078522,407140
"Principal Financial Group","Des Moines","Iowa","Polk",41.5886935,-93.6275465,288360
"Parker Hannifin Corp",NA,"Ohio","Cuyahoga",41.5065902,-81.4611707,225250
